step, bot.name, bot.movementDirection, bot.linearVelocity, bot.joints
358,Bot17,(-0.898008, 0.43998),(-273.5541, 1.643892),Bot9,
358,Bot18,(-0.990051, -0.140709),(-287.6628, -29.24702),
358,Bot19,(-0.27743, -0.960746),(-157.3405, -62.11134),
358,Bot20,(-0.491326, -0.870976),(9.3574, -43.50917),
358,Bot21,(0.459193, 0.888336),(120.6795, 3.377647),Bot13,
358,Bot22,(-0.212039, -0.977261),(83.56284, 99.69843),
358,Bot23,(-0.900702, -0.434438),(3.812665, -4.189299),Bot7,
358,Bot24,(-0.862068, -0.506793),(-58.63514, -84.01807),
358,Bot25,(-0.347095, 0.93783),(-209.4167, 195.0538),
358,Bot26,(0.974198, 0.225695),(240.5579, 98.48642),
358,Bot27,(0.89538, -0.445302),(-51.8681, -92.17062),
358,Bot28,(0.994704, 0.102785),(148.4125, -20.58416),Bot12,
359,Bot1,(0.752178, 0.65896),(-8.559455, -49.80732),Bot2,Bot3,
359,Bot2,(-0.08765, -0.996151),(-146.0538, -48.01602),Bot1,Bot3,
359,Bot3,(0.943017, -0.332744),(-17.41079, 43.60581),Bot1,Bot2,
359,Bot4,(-0.921467, 0.388457),(-323.4951, -89.25309),
359,Bot5,(0.990865, 0.134854),(2.989364, 52.48341),
359,Bot6,(-0.695388, -0.718635),(54.10905, -158.5913),
359,Bot7,(0.758263, 0.651949),(88.95615, 143.2763),Bot23,
359,Bot8,(-0.999656, 0.026226),(-124.8342, -106.1622),Bot15,
359,Bot9,(-0.549162, -0.835716),(-280.3629, -46.95759),Bot17,
359,Bot10,(-0.116523, 0.993188),(-40.14184, 70.17195),
359,Bot11,(-0.841538, 0.540199),(-300.2956, -5.033504),
359,Bot12,(0.978845, -0.204602),(160.8577, -50.18329),Bot28,
359,Bot13,(-0.695341, 0.71868),(-114.6129, 139.8305),Bot21,
359,Bot14,(0.931234, -0.364422),(82.2859, 9.054411),
359,Bot15,(-0.168444, 0.985711),(-217.1757, -16.85581),Bot8,
359,Bot16,(0.641069, 0.767483),(-42.12629, -24.76909),
359,Bot17,(0.547124, 0.837051),(-275.3517, -1.220396),Bot9,
359,Bot18,(-0.99629, 0.086064),(-295.1426, -31.29414),
359,Bot19,(0.286144, 0.958187),(-149.5244, -50.10257),
359,Bot20,(-0.205556, -0.978645),(10.23641, -46.12365),
359,Bot21,(0.459193, 0.888336),(114.8334, 17.48095),Bot13,
359,Bot22,(-0.212039, -0.977261),(83.40231, 89.16399),
359,Bot23,(-0.900702, -0.434438),(-5.97263, -5.52174),Bot7,
359,Bot24,(-0.862068, -0.506793),(-62.93781, -89.152),
359,Bot25,(-0.347095, 0.93783),(-212.7167, 201.4329),
359,Bot26,(0.974198, 0.225695),(248.9543, 100.5389),
359,Bot27,(0.89538, -0.445302),(-45.61219, -94.92875),
359,Bot28,(0.994704, 0.102785),(159.884, -19.95759),Bot12,
360,Bot1,(0.752178, 0.65896),(-6.832541, -57.29935),Bot2,Bot3,
360,Bot2,(-0.08765, -0.996151),(-139.647, -41.38686),Bot1,Bot3,
360,Bot3,(0.943017, -0.332744),(-7.149371, 39.84789),Bot1,Bot2,
360,Bot4,(-0.921467, 0.388457),(-329.9758, -84.53281),
360,Bot5,(0.990865, 0.134854),(13.69886, 54.81362),
360,Bot6,(-0.695388, -0.718635),(47.05816, -163.2232),
360,Bot7,(0.758263, 0.651949),(96.39612, 144.288),Bot23,
360,Bot8,(-0.999656, 0.026226),(-134.1729, -103.2612),Bot15,
360,Bot9,(-0.549162, -0.835716),(-287.1606, -48.26309),Bot17,
360,Bot10,(-0.116523, 0.993188),(-39.20086, 78.70558),
360,Bot11,(-0.841538, 0.540199),(-306.3756, 0.193251),
360,Bot12,(0.978845, -0.204602),(169.8993, -51.33472),Bot28,
360,Bot13,(-0.695341, 0.71868),(-105.1305, 151.1551),Bot21,
360,Bot14,(0.931234, -0.364422),(91.20017, -0.227362),
360,Bot15,(-0.168444, 0.985711),(-197.2443, 9.532323),Bot8,
360,Bot16,(0.641069, 0.767483),(-20.2429, -23.61252),
360,Bot17,(0.547124, 0.837051),(-225.59, 11.25881),Bot9,
360,Bot18,(-0.99629, 0.086064),(-302.8894, -24.73639),
360,Bot19,(0.286144, 0.958187),(-119.5661, 18.76629),
360,Bot20,(-0.205556, -0.978645),(20.2265, -54.37522),
360,Bot21,(0.459193, 0.888336),(107.3712, 25.76363),Bot13,
360,Bot22,(-0.212039, -0.977261),(83.03778, 78.48194),
360,Bot23,(-0.900702, -0.434438),(-16.42132, -4.976967),Bot7,
360,Bot24,(-0.862068, -0.506793),(-62.37812, -94.47347),
360,Bot25,(-0.347095, 0.93783),(-215.8287, 207.8671),
360,Bot26,(0.974198, 0.225695),(257.2627, 102.4819),
360,Bot27,(0.89538, -0.445302),(-39.11481, -97.68057),
360,Bot28,(0.994704, 0.102785),(170.9779, -19.28037),Bot12,
361,Bot1,(0.752178, 0.65896),(-5.016442, -64.2504),Bot2,Bot3,
361,Bot2,(-0.08765, -0.996151),(-132.2061, -35.07219),Bot1,Bot3,
361,Bot3,(0.943017, -0.332744),(2.821945, 35.3758),Bot1,Bot2,
361,Bot4,(-0.921467, 0.388457),(-336.3882, -79.5255),
361,Bot5,(0.990865, 0.134854),(28.52074, 50.77915),
361,Bot6,(-0.695388, -0.718635),(39.54578, -168.2076),
361,Bot7,(0.758263, 0.651949),(104.0025, 143.332),Bot23,
361,Bot8,(-0.999656, 0.026226),(-142.7908, -99.44936),Bot15,
361,Bot9,(-0.549162, -0.835716),(-291.369, -51.25779),Bot17,
361,Bot10,(-0.116523, 0.993188),(-38.52452, 87.99734),
361,Bot11,(-0.841538, 0.540199),(-312.3526, 5.714666),
361,Bot12,(0.978845, -0.204602),(178.9266, -52.39425),Bot28,
361,Bot13,(-0.695341, 0.71868),(-95.15701, 161.4424),Bot21,
361,Bot14,(0.931234, -0.364422),(101.3085, -4.963971),
361,Bot15,(-0.168444, 0.985711),(-194.4083, 22.32601),Bot8,
361,Bot16,(0.641069, 0.767483),(-13.23213, -18.25514),
361,Bot17,(0.547124, 0.837051),(-209.3644, 16.19128),Bot9,
361,Bot18,(-0.99629, 0.086064),(-310.4908, -23.02189),
361,Bot19,(0.286144, 0.958187),(-109.5964, 41.44475),
361,Bot20,(-0.205556, -0.978645),(23.03643, -61.47021),
361,Bot21,(0.459193, 0.888336),(97.3418, 31.99609),Bot13,
361,Bot22,(-0.212039, -0.977261),(82.14221, 67.40724),
361,Bot23,(-0.900702, -0.434438),(-27.09098, -2.49677),Bot7,
361,Bot24,(-0.862068, -0.506793),(-57.84688, -100.1849),
361,Bot25,(-0.347095, 0.93783),(-218.5826, 214.5596),
361,Bot26,(0.974198, 0.225695),(265.4903, 104.2841),
361,Bot27,(0.89538, -0.445302),(-31.86218, -100.5928),
361,Bot28,(0.994704, 0.102785),(181.8783, -18.58835),Bot12,
362,Bot1,(0.752178, 0.65896),(-3.097372, -70.58455),Bot2,Bot3,
362,Bot2,(-0.08765, -0.996151),(-123.8417, -28.94287),Bot1,Bot3,
362,Bot3,(0.943017, -0.332744),(12.40242, 30.12825),Bot1,Bot2,
362,Bot4,(-0.921467, 0.388457),(-342.7263, -74.29903),
362,Bot5,(0.990865, 0.134854),(40.76965, 48.82067),
362,Bot6,(-0.695388, -0.718635),(31.67893, -173.4612),
362,Bot7,(0.758263, 0.651949),(111.3852, 140.1719),Bot23,
362,Bot8,(-0.999656, 0.026226),(-150.6814, -94.9593),Bot15,
362,Bot9,(-0.549162, -0.835716),(-294.1591, -55.21856),Bot17,
362,Bot10,(-0.116523, 0.993188),(-38.13721, 97.7999),
362,Bot11,(-0.841538, 0.540199),(-318.226, 11.45963),
362,Bot12,(0.978845, -0.204602),(187.9657, -53.42363),Bot28,
362,Bot13,(-0.695341, 0.71868),(-83.85541, 170.606),Bot21,
362,Bot14,(0.931234, -0.364422),(111.646, -8.617128),
362,Bot15,(-0.168444, 0.985711),(-196.4916, 31.02918),Bot8,
362,Bot16,(0.641069, 0.767483),(-6.21935, -12.13762),
362,Bot17,(0.547124, 0.837051),(-202.524, 20.11577),Bot9,
362,Bot18,(-0.99629, 0.086064),(-318.0232, -22.45355),
362,Bot19,(0.286144, 0.958187),(-102.5905, 61.78481),
362,Bot20,(-0.205556, -0.978645),(24.54096, -68.26837),
362,Bot21,(0.459193, 0.888336),(84.91299, 37.98853),Bot13,
362,Bot22,(-0.212039, -0.977261),(80.7009, 55.95349),
362,Bot23,(-0.900702, -0.434438),(-37.51934, 2.047364),Bot7,
362,Bot24,(-0.862068, -0.506793),(-55.8549, -104.6753),
362,Bot25,(-0.347095, 0.93783),(-220.975, 221.515),
362,Bot26,(0.974198, 0.225695),(273.6319, 105.9534),
362,Bot27,(0.89538, -0.445302),(-23.83476, -103.682),
362,Bot28,(0.994704, 0.102785),(192.4906, -17.90944),Bot12,
363,Bot1,(0.399744, 0.916627),(-0.397935, -76.69592),Bot2,Bot3,
363,Bot2,(-0.928686, 0.370867),(-114.6846, -23.33416),Bot1,Bot3,
363,Bot3,(0.999824, -0.018776),(20.93025, 24.43822),Bot1,Bot2,
363,Bot4,(0.327035, 0.945012),(-348.9853, -68.91272),
363,Bot5,(-0.022485, -0.999747),(51.41901, 48.28011),
363,Bot6,(0.822637, 0.568568),(23.5508, -178.9122),
363,Bot7,(0.934562, 0.355801),(118.0208, 135.008),Bot23,
363,Bot8,(-0.874424, 0.485163),(-157.9149, -89.99267),Bot15,
363,Bot9,(-0.963544, -0.267551),(-295.6934, -59.92078),Bot17,
363,Bot10,(-0.868172, -0.496264),(-38.01746, 107.9174),
363,Bot11,(-0.038918, -0.999242),(-323.996, 17.36607),
363,Bot12,(0.676597, 0.736353),(196.9323, -54.38402),Bot28,
363,Bot13,(-0.695341, 0.71868),(-71.62167, 178.6636),Bot21,
363,Bot14,(0.931234, -0.364422),(121.9378, -12.1135),
363,Bot15,(-0.168444, 0.985711),(-200.0713, 38.45191),Bot8,
363,Bot16,(0.641069, 0.767483),(0.417256, -7.724708),
363,Bot17,(0.547124, 0.837051),(-198.1897, 24.4891),Bot9,
363,Bot18,(-0.99629, 0.086064),(-325.4969, -22.03373),
363,Bot19,(0.286144, 0.958187),(-93.41207, 76.94037),
363,Bot20,(-0.205556, -0.978645),(26.08563, -75.06081),
363,Bot21,(0.459193, 0.888336),(70.66087, 44.56538),Bot13,
363,Bot22,(-0.212039, -0.977261),(78.78139, 44.19962),
363,Bot23,(-0.900702, -0.434438),(-47.19597, 8.554052),Bot7,
363,Bot24,(-0.862068, -0.506793),(-52.66396, -109.0391),
363,Bot25,(-0.347095, 0.93783),(-223.047, 228.6865),
363,Bot26,(0.974198, 0.225695),(281.6798, 107.5063),
363,Bot27,(0.89538, -0.445302),(-15.14342, -106.9222),
363,Bot28,(0.994704, 0.102785),(202.9175, -17.23073),Bot12,
364,Bot1,(0.399744, 0.916627),(-10.0607, -71.94916),Bot2,Bot3,
364,Bot2,(-0.928686, 0.370867),(-136.2488, 30.69208),Bot1,Bot3,
364,Bot3,(0.999824, -0.018776),(31.04488, 30.93066),Bot1,Bot2,
364,Bot4,(0.327035, 0.945012),(-308.8417, -42.73094),
364,Bot5,(-0.022485, -0.999747),(17.15495, -4.639306),
364,Bot6,(0.822637, 0.568568),(71.66686, -136.6644),
364,Bot7,(0.934562, 0.355801),(129.9392, 117.0938),Bot23,
364,Bot8,(-0.874424, 0.485163),(-159.9026, -66.11956),Bot15,
364,Bot9,(-0.963544, -0.267551),(-310.6105, -45.93476),Bot17,
364,Bot10,(-0.868172, -0.496264),(-66.12341, 62.89516),
364,Bot11,(-0.038918, -0.999242),(-299.8795, -33.80995),
364,Bot12,(0.676597, 0.736353),(195.1016, -20.66353),Bot28,
364,Bot13,(-0.695341, 0.71868),(-59.01234, 185.8045),Bot21,
364,Bot14,(0.931234, -0.364422),(132.1024, -15.68404),
364,Bot15,(-0.168444, 0.985711),(-203.9624, 43.12013),Bot8,
364,Bot16,(0.641069, 0.767483),(8.743539, -5.339909),
364,Bot17,(0.547124, 0.837051),(-195.4654, 30.5747),Bot9,
364,Bot18,(-0.99629, 0.086064),(-332.9062, -21.50843),
364,Bot19,(0.286144, 0.958187),(-90.04262, 86.04314),
364,Bot20,(-0.205556, -0.978645),(27.78544, -82.04915),
364,Bot21,(0.459193, 0.888336),(55.31335, 52.08811),Bot13,
364,Bot22,(-0.212039, -0.977261),(76.46663, 32.23362),
364,Bot23,(-0.900702, -0.434438),(-55.55967, 16.51571),Bot7,
364,Bot24,(-0.862068, -0.506793),(-53.61833, -112.1968),
364,Bot25,(-0.347095, 0.93783),(-224.8466, 236.019),
364,Bot26,(0.974198, 0.225695),(289.6279, 108.9601),
364,Bot27,(0.89538, -0.445302),(-12.20053, -94.61037),
364,Bot28,(0.994704, 0.102785),(212.5632, -16.48384),Bot12,
365,Bot1,(0.399744, 0.916627),(-10.82689, -72.37065),Bot2,Bot3,
365,Bot2,(-0.928686, 0.370867),(-136.472, 49.93886),Bot1,Bot3,
365,Bot3,(0.999824, -0.018776),(36.53629, 34.81489),Bot1,Bot2,
365,Bot4,(0.327035, 0.945012),(-296.0461, -28.73253),
365,Bot5,(-0.022485, -0.999747),(8.670009, -26.06806),
365,Bot6,(0.822637, 0.568568),(86.28229, -122.8199),
365,Bot7,(0.934562, 0.355801),(136.3219, 104.3204),Bot23,
365,Bot8,(-0.874424, 0.485163),(-162.9985, -52.71607),Bot15,
365,Bot9,(-0.963544, -0.267551),(-314.1523, -45.31796),Bot17,
365,Bot10,(-0.868172, -0.496264),(-77.78809, 50.68018),
365,Bot11,(-0.038918, -0.999242),(-293.3358, -51.07492),
365,Bot12,(0.676597, 0.736353),(200.7208, -8.306269),Bot28,
365,Bot13,(-0.695341, 0.71868),(-46.47054, 192.2388),Bot21,
365,Bot14,(0.931234, -0.364422),(142.1143, -19.36643),
365,Bot15,(-0.168444, 0.985711),(-209.1757, 49.27995),Bot8,
365,Bot16,(0.641069, 0.767483),(14.5191, -6.092261),
365,Bot17,(0.547124, 0.837051),(-194.1931, 37.80895),Bot9,
365,Bot18,(-0.99629, 0.086064),(-340.241, -20.83141),
365,Bot19,(0.286144, 0.958187),(-88.14232, 93.19408),
365,Bot20,(-0.205556, -0.978645),(29.34778, -89.41601),
365,Bot21,(0.459193, 0.888336),(39.59306, 60.63148),Bot13,
365,Bot22,(-0.212039, -0.977261),(73.83533, 20.13511),
365,Bot23,(-0.900702, -0.434438),(-62.2839, 25.66478),Bot7,
365,Bot24,(-0.862068, -0.506793),(-57.38605, -114.6277),
365,Bot25,(-0.347095, 0.93783),(-226.4199, 243.4611),
365,Bot26,(0.974198, 0.225695),(188.74, 108.515),
365,Bot27,(0.89538, -0.445302),(-9.659518, -70.36996),
365,Bot28,(0.994704, 0.102785),(221.1004, -15.0056),Bot12,
366,Bot1,(0.399744, 0.916627),(-10.77101, -73.3294),Bot2,Bot3,
366,Bot2,(-0.928686, 0.370867),(-130.6723, 60.3805),Bot1,Bot3,
366,Bot3,(0.999824, -0.018776),(41.17868, 37.37831),Bot1,Bot2,
366,Bot4,(0.327035, 0.945012),(-290.0914, -17.81455),
366,Bot5,(-0.022485, -0.999747),(8.957123, -37.2622),
366,Bot6,(0.822637, 0.568568),(92.34021, -116.2122),
366,Bot7,(0.934562, 0.355801),(139.8865, 92.20666),Bot23,
366,Bot8,(-0.874424, 0.485163),(-166.9125, -42.60415),Bot15,
366,Bot9,(-0.963544, -0.267551),(-313.8411, -47.83809),Bot17,
366,Bot10,(-0.868172, -0.496264),(-85.32093, 46.76082),
366,Bot11,(-0.038918, -0.999242),(-291.157, -59.71959),
366,Bot12,(0.676597, 0.736353),(208.3768, -1.384094),Bot28,
366,Bot13,(-0.695341, 0.71868),(-34.32945, 198.097),Bot21,
366,Bot14,(0.931234, -0.364422),(151.9664, -23.14679),
366,Bot15,(-0.168444, 0.985711),(-214.4296, 56.30067),Bot8,
366,Bot16,(0.641069, 0.767483),(15.56015, -7.891585),Bot24,
366,Bot17,(0.547124, 0.837051),(-194.2145, 46.19921),Bot9,
366,Bot18,(-0.99629, 0.086064),(-347.4938, -20.01338),
366,Bot19,(0.286144, 0.958187),(-85.86517, 99.76163),
366,Bot20,(-0.205556, -0.978645),(30.30989, -97.2672),
366,Bot21,(-0.987797, 0.155748),(24.12464, 70.10979),Bot13,
366,Bot22,(-0.88177, 0.471679),(70.9567, 7.971435),
366,Bot23,(0.85775, -0.514067),(-67.17768, 35.69572),Bot7,
366,Bot24,(0.898085, 0.439822),(-61.79857, -116.8145),Bot16,
366,Bot25,(0.862054, 0.506816),(-227.8069, 250.9685),
366,Bot26,(0.957931, -0.286999),(32.95097, 49.41225),
366,Bot27,(0.027767, -0.999614),(-5.064477, -53.07101),
366,Bot28,(0.999253, -0.038654),(229.0182, -13.03809),Bot12,
367,Bot1,(0.399744, 0.916627),(-10.42554, -71.88971),Bot2,Bot3,
367,Bot2,(-0.928686, 0.370867),(-124.4431, 68.41253),Bot1,Bot3,
367,Bot3,(0.999824, -0.018776),(45.49503, 37.72013),Bot1,Bot2,
367,Bot4,(0.327035, 0.945012),(-285.399, -7.499114),
367,Bot5,(-0.022485, -0.999747),(11.11025, -46.07434),
367,Bot6,(0.822637, 0.568568),(96.69106, -111.0429),
367,Bot7,(0.934562, 0.355801),(141.5626, 80.03674),Bot23,
367,Bot8,(-0.874424, 0.485163),(-172.2689, -34.05716),Bot15,
367,Bot9,(-0.963544, -0.267551),(-310.3041, -51.50233),Bot17,
367,Bot10,(-0.868172, -0.496264),(-92.119, 44.43828),
367,Bot11,(-0.038918, -0.999242),(-289.7362, -66.66975),
367,Bot12,(0.676597, 0.736353),(189.2701, -11.32733),Bot28,
367,Bot13,(-0.695341, 0.71868),(-24.70484, 203.5345),Bot21,
367,Bot14,(0.931234, -0.364422),(161.6565, -26.99923),
367,Bot15,(-0.168444, 0.985711),(-217.4474, 64.08241),Bot8,
367,Bot16,(0.641069, 0.767483),(17.65453, -7.068257),Bot24,
367,Bot17,(0.547124, 0.837051),(-195.724, 54.44412),Bot9,
367,Bot18,(-0.99629, 0.086064),(-354.657, -19.07817),
367,Bot19,(0.286144, 0.958187),(-82.84429, 106.4622),
367,Bot20,(-0.205556, -0.978645),(31.28939, -101.2249),
367,Bot21,(-0.987797, 0.155748),(-42.58676, 53.23591),Bot13,
367,Bot22,(-0.88177, 0.471679),(42.98107, 49.61514),
367,Bot23,(0.85775, -0.514067),(-5.401282, 43.223),Bot7,
367,Bot24,(0.898085, 0.439822),(-3.032092, -82.85184),Bot16,
367,Bot25,(0.862054, 0.506816),(-184.1445, 242.498),
367,Bot26,(0.957931, -0.286999),(-12.13225, 20.36122),
367,Bot27,(0.027767, -0.999614),(-30.59882, -45.1187),
367,Bot28,(0.999253, -0.038654),(234.785, -15.89525),Bot12,
368,Bot1,(0.399744, 0.916627),(-11.36806, -69.76069),Bot2,Bot3,
368,Bot2,(-0.928686, 0.370867),(-118.2236, 75.11423),Bot1,Bot3,
368,Bot3,(0.999824, -0.018776),(50.4347, 39.06514),Bot1,Bot2,
368,Bot4,(0.327035, 0.945012),(-280.4991, 2.86021),
368,Bot5,(-0.022485, -0.999747),(13.48275, -54.6127),
368,Bot6,(0.822637, 0.568568),(101.1864, -105.7554),
368,Bot7,(0.934562, 0.355801),(142.4397, 68.3335),Bot23,
368,Bot8,(-0.874424, 0.485163),(-177.3364, -25.6558),Bot15,
368,Bot9,(-0.963544, -0.267551),(-305.9364, -52.7444),Bot17,
368,Bot10,(-0.868172, -0.496264),(-99.08807, 41.91885),
368,Bot11,(-0.038918, -0.999242),(-288.1248, -73.77893),
368,Bot12,(0.676597, 0.736353),(148.6949, -17.94403),Bot28,
368,Bot13,(-0.695341, 0.71868),(-17.63021, 208.3773),Bot21,
368,Bot14,(0.931234, -0.364422),(171.1852, -30.89859),
368,Bot15,(-0.168444, 0.985711),(-220.5315, 72.21603),Bot8,
368,Bot16,(0.641069, 0.767483),(20.31502, -7.054804),Bot24,
368,Bot17,(0.547124, 0.837051),(-198.8387, 63.80207),Bot9,
368,Bot18,(-0.99629, 0.086064),(-361.7251, -18.05042),
368,Bot19,(0.286144, 0.958187),(-79.14729, 113.6262),
368,Bot20,(-0.205556, -0.978645),(32.02969, -107.1459),
368,Bot21,(-0.987797, 0.155748),(-74.72836, 53.45812),Bot13,
368,Bot22,(-0.88177, 0.471679),(29.64838, 59.44707),
368,Bot23,(0.85775, -0.514067),(18.60027, 51.71038),Bot7,
368,Bot24,(0.898085, 0.439822),(15.27617, -70.22208),Bot16,
368,Bot25,(0.862054, 0.506816),(-166.9415, 243.492),
368,Bot26,(0.957931, -0.286999),(-17.96057, 6.915481),
368,Bot27,(0.027767, -0.999614),(-36.89873, -32.89112),
368,Bot28,(0.999253, -0.038654),(235.9961, -14.83731),Bot12,
369,Bot1,(0.399744, 0.916627),(-12.2638, -67.39101),Bot2,Bot3,
369,Bot2,(-0.928686, 0.370867),(-110.7495, 82.20846),Bot1,Bot3,
369,Bot3,(0.999824, -0.018776),(53.80292, 40.86304),Bot1,Bot2,
369,Bot4,(0.327035, 0.945012),(-275.0706, 13.39311),
369,Bot5,(-0.022485, -0.999747),(15.60261, -63.4066),
369,Bot6,(0.822637, 0.568568),(106.261, -99.98928),
369,Bot7,(0.934562, 0.355801),(143.2548, 57.38329),Bot23,
369,Bot8,(-0.874424, 0.485163),(-182.7758, -17.44567),Bot15,
369,Bot9,(-0.963544, -0.267551),(-300.4584, -55.87566),Bot17,
369,Bot10,(-0.868172, -0.496264),(-106.4155, 38.78513),
369,Bot11,(-0.038918, -0.999242),(-286.1219, -81.46919),
369,Bot12,(0.676597, 0.736353),(51.09742, 3.372275),Bot28,
369,Bot13,(-0.695341, 0.71868),(-12.87271, 212.4946),Bot21,
369,Bot14,(0.931234, -0.364422),(180.5542, -34.82264),
369,Bot15,(-0.168444, 0.985711),(-222.8699, 80.61208),Bot8,
369,Bot16,(0.641069, 0.767483),(23.56043, -8.150675),Bot24,
369,Bot17,(0.547124, 0.837051),(-202.582, 71.35261),Bot9,
369,Bot18,(-0.99629, 0.086064),(-368.6945, -16.95186),
369,Bot19,(0.286144, 0.958187),(-74.9642, 121.3446),
369,Bot20,(-0.205556, -0.978645),(29.82109, -115.3843),
369,Bot21,(-0.987797, 0.155748),(-96.19665, 58.42586),Bot13,
369,Bot22,(-0.88177, 0.471679),(19.99603, 61.28229),
369,Bot23,(0.85775, -0.514067),(33.11683, 59.59904),Bot7,
369,Bot24,(0.898085, 0.439822),(22.75933, -62.15977),Bot16,
369,Bot25,(0.862054, 0.506816),(-156.3654, 246.8477),
369,Bot26,(0.957931, -0.286999),(-19.55607, -4.946441),
369,Bot27,(0.027767, -0.999614),(-38.62666, -23.61878),
369,Bot28,(0.999253, -0.038654),(185.815, -13.99344),Bot12,
370,Bot1,(0.399744, 0.916627),(-14.29463, -64.70889),Bot2,Bot3,
370,Bot2,(-0.928686, 0.370867),(-102.8926, 89.80782),Bot1,Bot3,
370,Bot3,(0.999824, -0.018776),(57.76707, 42.66914),Bot1,Bot2,
370,Bot4,(0.327035, 0.945012),(-269.1114, 24.08566),
370,Bot5,(-0.022485, -0.999747),(17.35107, -72.55248),
370,Bot6,(0.822637, 0.568568),(111.945, -93.72315),
370,Bot7,(0.934562, 0.355801),(144.4129, 47.26488),Bot23,
370,Bot8,(-0.874424, 0.485163),(-188.436, -9.375953),Bot15,
370,Bot9,(-0.963544, -0.267551),(-292.9796, -57.58094),Bot17,
370,Bot10,(-0.868172, -0.496264),(-114.0823, 35.00919),
370,Bot11,(-0.038918, -0.999242),(-283.7351, -89.75813),
370,Bot12,(0.676597, 0.736353),(10.10776, 18.39942),Bot28,
370,Bot13,(-0.719581, -0.694408),(-10.25239, 215.8566),Bot21,
370,Bot14,(-0.932958, 0.359986),(189.7658, -38.75365),
370,Bot15,(0.701598, -0.712572),(-224.7185, 89.22803),Bot8,
370,Bot16,(-0.924025, -0.382333),(27.69875, -7.874413),Bot24,
370,Bot17,(0.450559, 0.892747),(-207.4483, 78.33803),Bot9,
370,Bot18,(0.991845, -0.12745),(-375.5626, -15.80087),
370,Bot19,(-0.841052, -0.540955),(-70.48619, 129.5745),
370,Bot20,(0.763373, 0.645958),(26.78523, -124.531),
370,Bot21,(-0.987797, 0.155748),(-113.7372, 64.60364),Bot13,
370,Bot22,(-0.88177, 0.471679),(11.01769, 61.62268),
370,Bot23,(0.85775, -0.514067),(45.64673, 66.6191),Bot7,
370,Bot24,(0.898085, 0.439822),(27.84051, -55.12809),Bot16,
370,Bot25,(0.862054, 0.506816),(-147.0214, 250.6249),
370,Bot26,(0.957931, -0.286999),(-21.55215, -11.04277),
370,Bot27,(0.027767, -0.999614),(-38.58866, -18.18752),
370,Bot28,(0.999253, -0.038654),(88.19924, -17.08696),Bot12,
371,Bot1,(0.399744, 0.916627),(-17.15365, -61.82343),Bot2,Bot3,
371,Bot2,(-0.928686, 0.370867),(-95.04627, 97.30989),Bot1,Bot3,
371,Bot3,(0.999824, -0.018776),(61.67191, 44.5985),Bot1,Bot2,
371,Bot4,(0.327035, 0.945012),(-262.7017, 34.88929),
371,Bot5,(-0.022485, -0.999747),(18.71834, -82.02568),
371,Bot6,(0.822637, 0.568568),(118.1576, -87.02634),
371,Bot7,(0.934562, 0.355801),(146.0807, 37.9967),Bot23,
371,Bot8,(-0.874424, 0.485163),(-194.9543, -1.939978),Bot15,
371,Bot9,(-0.963544, -0.267551),(-285.5826, -57.33537),Bot17,
371,Bot10,(-0.868172, -0.496264),(-122.0173, 30.66943),
371,Bot11,(-0.038918, -0.999242),(-281.0229, -98.55676),
371,Bot12,(0.676597, 0.736353),(-8.478597, 11.79256),Bot28,
371,Bot13,(-0.719581, -0.694408),(-10.89107, 166.5992),Bot21,
371,Bot14,(-0.932958, 0.359986),(129.504, -15.73206),
371,Bot15,(0.701598, -0.712572),(-193.5409, 35.93537),Bot8,
371,Bot16,(-0.924025, -0.382333),(-24.22168, -47.35815),Bot24,
371,Bot17,(0.450559, 0.892747),(-216.5274, 86.37734),Bot9,
371,Bot18,(0.991845, -0.12745),(-308.4479, -22.60439),
371,Bot19,(-0.841052, -0.540955),(-107.7502, 82.6068),
371,Bot20,(0.763373, 0.645958),(59.67756, -73.78053),
371,Bot21,(-0.987797, 0.155748),(-128.7928, 70.68912),Bot13,
371,Bot22,(-0.88177, 0.471679),(1.917626, 62.201),
371,Bot23,(0.85775, -0.514067),(58.09013, 72.75433),Bot7,
371,Bot24,(0.898085, 0.439822),(32.37104, -47.5951),Bot16,
371,Bot25,(0.862054, 0.506816),(-137.4939, 254.3047),
371,Bot26,(0.957931, -0.286999),(-20.65961, -12.645),
371,Bot27,(0.027767, -0.999614),(-37.69617, -14.79335),
371,Bot28,(0.999253, -0.038654),(2.152158, -7.202356),Bot12,
372,Bot1,(0.399744, 0.916627),(-21.45896, -56.43841),Bot2,Bot3,
372,Bot2,(-0.928686, 0.370867),(-87.15927, 105.9763),Bot1,Bot3,
372,Bot3,(0.999824, -0.018776),(66.49426, 43.61279),Bot1,Bot2,
372,Bot4,(0.327035, 0.945012),(-255.9344, 45.75257),
372,Bot5,(-0.022485, -0.999747),(19.73124, -91.7701),
372,Bot6,(0.822637, 0.568568),(124.7963, -79.98623),
372,Bot7,(0.934562, 0.355801),(148.2826, 29.61465),Bot23,
372,Bot8,(-0.874424, 0.485163),(-197.5973, 4.911953),Bot15,
372,Bot9,(-0.963544, -0.267551),(-277.8704, -55.97858),Bot17,
372,Bot10,(-0.868172, -0.496264),(-130.1435, 25.86614),
372,Bot11,(-0.038918, -0.999242),(-278.0521, -107.7563),
372,Bot12,(0.676597, 0.736353),(-19.86044, 6.26356),Bot28,
