step, bot.name, bot.movementDirection, bot.linearVelocity, bot.joints
764,Bot42,(-0.267841, -0.963463),(-11.00598, -51.51632),Bot34,Bot34,Bot34,Bot34,
764,Bot43,(0.970514, 0.241046),(-11.27122, -13.51975),Bot27,Bot11,
764,Bot44,(0.954375, 0.29861),(10.07021, -53.21865),Bot36,Bot36,Bot36,Bot36,
764,Bot45,(0.289572, -0.957156),(295.2931, -140.2251),
764,Bot46,(0.588021, 0.808846),(52.63244, -7.088317),Bot5,
764,Bot47,(0.022586, 0.999745),(40.48549, -42.8651),Bot32,Bot48,
764,Bot48,(0.997523, -0.070343),(126.2597, 56.26198),Bot47,
764,Bot49,(0.58905, -0.808096),(-42.10408, -15.00568),Bot18,Bot57,Bot57,
764,Bot50,(0.76364, -0.645642),(-11.10579, 6.059531),Bot12,
764,Bot51,(0.43039, 0.902643),(-27.12543, 36.07374),Bot11,
764,Bot52,(-0.631057, -0.775736),(-92.72108, -33.95806),Bot28,
764,Bot53,(0.105416, -0.994428),(37.50015, -36.6607),Bot61,Bot61,Bot61,Bot61,
764,Bot54,(-0.999969, 0.007876),(-15.29816, 58.17678),Bot62,Bot62,Bot62,Bot62,
764,Bot55,(0.100325, 0.994955),(-55.28466, 39.49973),Bot63,Bot63,Bot63,Bot63,
764,Bot56,(0.027839, -0.999612),(20.60486, -84.35423),Bot64,Bot64,Bot64,
764,Bot57,(0.999642, -0.026761),(-108.5087, 47.13396),Bot49,Bot49,Bot65,Bot65,
764,Bot58,(-0.007529, -0.999972),(-2.437446, 3.320884),Bot66,Bot66,Bot66,Bot66,
764,Bot59,(-0.986227, -0.1654),(-24.79846, 35.82042),Bot27,Bot67,Bot67,Bot67,
764,Bot60,(0.999885, 0.015168),(44.37915, 5.348597),Bot68,Bot68,Bot68,Bot68,
764,Bot61,(0.992897, -0.11898),(28.38476, -32.98335),Bot53,Bot53,Bot53,Bot53,
764,Bot62,(0.999141, -0.04144),(-26.25024, 57.34301),Bot54,Bot54,Bot54,Bot54,
764,Bot63,(0.089479, 0.995989),(-66.02218, 26.21563),Bot55,Bot55,Bot55,Bot55,
764,Bot64,(-0.048634, 0.998817),(8.452437, -81.7179),Bot56,Bot56,Bot56,
764,Bot65,(0.289518, 0.957173),(-114.3597, 54.41861),Bot57,Bot57,
764,Bot66,(0.014515, 0.999895),(-1.296123, 0.891366),Bot58,Bot58,Bot58,Bot58,
764,Bot67,(0.999669, 0.025725),(-30.33212, 37.0879),Bot59,Bot59,Bot59,
764,Bot68,(0.999593, -0.02853),(13.82298, 1.222569),Bot60,Bot60,Bot60,Bot60,
765,Bot1,(-0.421171, -0.906981),(-61.67537, -39.7129),Bot25,Bot2,Bot3,
765,Bot2,(0.437474, 0.899231),(-13.38641, 40.78896),Bot1,Bot4,
765,Bot3,(-0.94965, -0.313313),(-37.4545, 25.30341),Bot1,Bot25,Bot4,
765,Bot4,(0.7243, 0.689485),(-44.84575, 41.03778),Bot2,Bot3,Bot12,Bot12,
765,Bot5,(0.528402, -0.848994),(39.83786, -108.0126),Bot46,
765,Bot6,(0.152689, -0.988274),(-10.94352, -5.202308),Bot14,Bot14,Bot13,
765,Bot7,(0.250269, 0.968176),(16.81285, 110.6871),Bot20,
765,Bot8,(0.644948, 0.764226),(-28.68119, -52.10012),Bot15,
765,Bot9,(-0.997554, 0.069898),(-37.94796, -35.92964),Bot17,Bot17,
765,Bot10,(0.945081, 0.326837),(92.00542, -31.13039),
765,Bot11,(0.211367, 0.977407),(-0.317084, -14.91601),Bot51,Bot43,
765,Bot12,(-0.723597, -0.690223),(-21.48621, -7.841007),Bot4,Bot4,Bot50,
765,Bot13,(0.80697, -0.590593),(-14.54773, 4.241237),Bot6,
765,Bot14,(0.316156, -0.948707),(-9.247051, 25.36777),Bot6,Bot6,
765,Bot15,(-0.81232, 0.583212),(-28.56522, -11.26419),Bot23,Bot8,Bot20,
765,Bot16,(0.272957, -0.962026),(307.4579, -136.5951),Bot24,
765,Bot17,(-0.945766, 0.324849),(-84.85985, -3.993117),Bot9,Bot9,
765,Bot18,(-0.094117, 0.995561),(-89.96142, 14.94411),Bot49,
765,Bot20,(-0.740239, 0.672344),(-57.96798, 14.20735),Bot7,Bot15,
765,Bot21,(0.957082, -0.289816),(130.9249, 27.86147),
765,Bot22,(-0.83103, 0.556227),(6.257613, -7.348758),
765,Bot23,(0.892421, -0.451203),(91.06626, -19.88586),Bot15,
765,Bot24,(0.159393, 0.987215),(360.0846, -78.35137),Bot16,
765,Bot25,(0.97542, 0.220354),(11.77976, -52.16762),Bot1,Bot3,
765,Bot26,(0.982538, -0.186062),(242.3329, -167.1622),
765,Bot27,(0.722776, -0.691083),(-13.00076, 9.933587),Bot59,Bot43,
765,Bot28,(-0.535685, 0.844418),(-15.16226, 58.57613),Bot52,
765,Bot32,(0.148357, -0.988934),(53.42107, -51.81907),Bot40,Bot40,Bot47,Bot40,
765,Bot34,(-0.38349, -0.923545),(-11.18763, 2.195372),Bot42,Bot42,Bot42,Bot42,
765,Bot36,(0.844592, -0.535411),(1.769035, -20.01632),Bot44,Bot44,Bot44,Bot44,
765,Bot37,(-0.988041, -0.154194),(-69.74639, -30.35781),
765,Bot40,(0.869234, -0.494401),(65.53701, -44.10186),Bot32,Bot32,Bot32,
765,Bot42,(-0.267841, -0.963463),(-14.08669, -6.804488),Bot34,Bot34,Bot34,Bot34,
765,Bot43,(0.970514, 0.241046),(-43.53151, -36.28326),Bot27,Bot11,
765,Bot44,(0.954375, 0.29861),(6.240459, -43.4924),Bot36,Bot36,Bot36,Bot36,
765,Bot45,(0.03872, -0.99925),(294.8302, -149.449),
765,Bot46,(-0.02604, 0.999661),(59.3105, -3.34036),Bot5,
765,Bot47,(0.773378, 0.633945),(40.87701, -41.38549),Bot32,Bot48,
765,Bot48,(0.840785, 0.541369),(106.693, 64.25222),Bot47,
765,Bot49,(0.630885, 0.775876),(-16.50635, -9.373186),Bot18,Bot57,Bot57,
765,Bot50,(0.998187, 0.060189),(-9.687646, 5.440195),Bot12,
765,Bot51,(-0.969234, 0.24614),(-11.92581, 8.43295),Bot11,
765,Bot52,(0.11232, -0.993672),(-67.6161, -25.33133),Bot28,
765,Bot53,(0.105416, -0.994428),(49.16893, -44.1171),Bot61,Bot61,Bot61,Bot61,
765,Bot54,(-0.999969, 0.007876),(-9.771209, 47.32393),Bot62,Bot62,Bot62,Bot62,
765,Bot55,(0.100325, 0.994955),(-50.85194, 37.50949),Bot63,Bot63,Bot63,Bot63,
765,Bot56,(0.027839, -0.999612),(16.54407, -79.70974),Bot64,Bot64,Bot64,
765,Bot57,(0.999642, -0.026761),(-15.28543, -18.25424),Bot49,Bot49,Bot65,Bot65,
765,Bot58,(-0.007529, -0.999972),(12.60292, 16.18782),Bot66,Bot66,Bot66,Bot66,
765,Bot59,(-0.986227, -0.1654),(2.259188, 23.80507),Bot27,Bot67,Bot67,Bot67,
765,Bot60,(0.999885, 0.015168),(58.09129, 16.38919),Bot68,Bot68,Bot68,Bot68,
765,Bot61,(0.992897, -0.11898),(23.24456, -41.08875),Bot53,Bot53,Bot53,Bot53,
765,Bot62,(0.999141, -0.04144),(-31.48138, 45.51576),Bot54,Bot54,Bot54,Bot54,
765,Bot63,(0.089479, 0.995989),(-63.10423, 27.66762),Bot55,Bot55,Bot55,Bot55,
765,Bot64,(-0.048634, 0.998817),(5.105597, -66.34016),Bot56,Bot56,Bot56,
765,Bot65,(0.289518, 0.957173),(-48.54966, 29.43298),Bot57,Bot57,
765,Bot66,(0.014515, 0.999895),(-13.25729, 9.822672),Bot58,Bot58,Bot58,Bot58,
765,Bot67,(0.999669, 0.025725),(-8.540404, 11.70182),Bot59,Bot59,Bot59,
765,Bot68,(0.999593, -0.02853),(46.15244, 3.871475),Bot60,Bot60,Bot60,Bot60,
766,Bot1,(-0.421171, -0.906981),(-58.25, -28.54221),Bot25,Bot2,Bot3,
766,Bot2,(0.437474, 0.899231),(-16.08082, 37.28797),Bot1,Bot4,
766,Bot3,(-0.94965, -0.313313),(-36.01283, 26.99009),Bot1,Bot25,Bot4,
766,Bot4,(0.7243, 0.689485),(-39.23126, 38.51204),Bot2,Bot3,Bot12,Bot12,
766,Bot5,(0.528402, -0.848994),(40.79674, -109.5538),Bot46,
766,Bot6,(0.152689, -0.988274),(-8.093413, -9.623591),Bot14,Bot14,Bot13,
766,Bot7,(0.250269, 0.968176),(12.2386, 119.1149),Bot20,
766,Bot8,(0.644948, 0.764226),(-21.93371, -45.29168),Bot15,
766,Bot9,(-0.997554, 0.069898),(-49.57108, -33.26979),Bot17,Bot17,
766,Bot10,(0.945081, 0.326837),(82.26347, -22.99208),
766,Bot11,(0.211367, 0.977407),(-8.583191, -21.92715),Bot51,Bot43,
766,Bot12,(-0.723597, -0.690223),(-17.4683, -3.384628),Bot4,Bot4,Bot50,
766,Bot13,(-0.929549, 0.368699),(-17.76753, -11.94805),Bot6,
766,Bot14,(0.32892, 0.944358),(-6.28027, 16.41943),Bot6,Bot6,
766,Bot15,(0.398449, -0.917191),(-30.29505, -9.504284),Bot23,Bot8,Bot20,
766,Bot16,(-0.09089, -0.995861),(310.0532, -135.3445),Bot24,
766,Bot17,(-0.266344, -0.963878),(-94.13208, -2.337589),Bot9,Bot9,
766,Bot18,(-0.514922, 0.857237),(-51.50423, -44.9373),Bot49,
766,Bot20,(0.915404, -0.402536),(-54.86035, 25.52962),Bot7,Bot15,
766,Bot21,(0.957082, -0.289816),(141.2812, 25.41042),
766,Bot22,(-0.83103, 0.556227),(-4.765493, -1.776577),
766,Bot23,(0.892421, -0.451203),(94.15199, -18.60377),Bot15,
766,Bot24,(0.159393, 0.987215),(354.6237, -80.88557),Bot16,
766,Bot25,(0.97542, 0.220354),(11.19681, -52.2063),Bot1,Bot3,
766,Bot26,(0.982538, -0.186062),(250.1198, -168.5076),
766,Bot27,(0.722776, -0.691083),(0.280973, 7.104159),Bot59,Bot43,
766,Bot28,(-0.535685, 0.844418),(8.326002, 27.4064),Bot52,
766,Bot32,(0.148357, -0.988934),(60.25088, -53.14322),Bot40,Bot40,Bot47,Bot40,
766,Bot34,(-0.38349, -0.923545),(-11.96314, 10.42358),Bot42,Bot42,Bot42,Bot42,
766,Bot36,(0.844592, -0.535411),(-3.199186, -9.64623),Bot44,Bot44,Bot44,Bot44,
766,Bot37,(-0.988041, -0.154194),(-78.17754, -31.45966),
766,Bot40,(0.869234, -0.494401),(69.78967, -44.00345),Bot32,Bot32,Bot32,
766,Bot42,(-0.267841, -0.963463),(-9.537489, 26.79378),Bot34,Bot34,Bot34,Bot34,
766,Bot43,(0.970514, 0.241046),(-2.221912, -14.35434),Bot27,Bot11,
766,Bot44,(0.954375, 0.29861),(-0.722204, -28.28234),Bot36,Bot36,Bot36,Bot36,
766,Bot45,(0.03872, -0.99925),(284.9125, -160.2986),
766,Bot46,(-0.02604, 0.999661),(46.93495, 6.327744),Bot5,
766,Bot47,(0.773378, 0.633945),(61.63121, -45.61366),Bot32,Bot48,
766,Bot48,(0.840785, 0.541369),(80.91384, 91.83545),Bot47,
766,Bot49,(0.630885, 0.775876),(-71.17726, 91.28455),Bot18,Bot57,Bot57,
766,Bot50,(0.998187, 0.060189),(-0.462771, 27.3233),Bot12,
766,Bot51,(-0.969234, 0.24614),(-19.049, 8.627666),Bot11,
766,Bot52,(0.11232, -0.993672),(-16.83642, -25.28205),Bot28,
766,Bot53,(0.105416, -0.994428),(48.91844, -34.09902),Bot61,Bot61,Bot61,Bot61,
766,Bot54,(-0.999969, 0.007876),(-16.31048, 44.18531),Bot62,Bot62,Bot62,Bot62,
766,Bot55,(0.100325, 0.994955),(-39.13104, 32.14167),Bot63,Bot63,Bot63,Bot63,
766,Bot56,(0.027839, -0.999612),(15.55951, -70.36167),Bot64,Bot64,Bot64,
766,Bot57,(0.999642, -0.026761),(-60.2704, 53.0239),Bot49,Bot49,
766,Bot58,(-0.007529, -0.999972),(-8.493774, 13.51531),Bot66,Bot66,Bot66,Bot66,
766,Bot59,(-0.986227, -0.1654),(-8.757313, 29.85653),Bot27,Bot67,Bot67,Bot67,
766,Bot60,(0.999885, 0.015168),(79.22226, -20.99098),Bot68,Bot68,Bot68,Bot68,
766,Bot61,(0.992897, -0.11898),(30.79097, -33.34949),Bot53,Bot53,Bot53,Bot53,
766,Bot62,(0.999141, -0.04144),(-35.31559, 41.80008),Bot54,Bot54,Bot54,Bot54,
766,Bot63,(0.089479, 0.995989),(-54.63469, 32.88526),Bot55,Bot55,Bot55,Bot55,
766,Bot64,(-0.048634, 0.998817),(7.49887, -68.42251),Bot56,Bot56,Bot56,
766,Bot66,(0.014515, 0.999895),(-8.623003, -4.820593),Bot58,Bot58,Bot58,Bot58,
766,Bot67,(0.999669, 0.025725),(-5.22383, 14.61406),Bot59,Bot59,Bot59,
766,Bot68,(0.999593, -0.02853),(46.53017, -16.15016),Bot60,Bot60,Bot60,Bot60,
767,Bot1,(-0.421171, -0.906981),(-53.17361, -19.80926),Bot25,Bot2,Bot3,
767,Bot2,(0.437474, 0.899231),(-19.75672, 35.04734),Bot1,Bot4,
767,Bot3,(-0.94965, -0.313313),(-32.72192, 28.49648),Bot1,Bot25,Bot4,
767,Bot4,(0.7243, 0.689485),(-38.0002, 36.24017),Bot2,Bot3,Bot12,Bot12,
767,Bot5,(0.528402, -0.848994),(40.48563, -109.9252),Bot46,
767,Bot6,(0.152689, -0.988274),(-5.10008, -11.70076),Bot14,Bot14,Bot13,
767,Bot7,(0.250269, 0.968176),(10.04427, 125.6378),Bot20,
767,Bot8,(0.644948, 0.764226),(-15.94876, -39.28521),Bot15,
767,Bot9,(-0.997554, 0.069898),(-61.41373, -31.47368),Bot17,Bot17,
767,Bot10,(0.945081, 0.326837),(76.83268, -15.30236),
767,Bot11,(0.211367, 0.977407),(-8.492041, -24.3909),Bot51,Bot43,
767,Bot12,(-0.723597, -0.690223),(-17.60272, 0.245889),Bot4,Bot4,Bot50,
767,Bot13,(-0.929549, 0.368699),(-74.93988, 11.27356),Bot6,
767,Bot14,(0.32892, 0.944358),(-3.49007, 74.91039),Bot6,Bot6,
767,Bot15,(0.398449, -0.917191),(12.42661, -61.17983),Bot23,Bot8,Bot20,
767,Bot16,(-0.09089, -0.995861),(299.3481, -134.5449),Bot24,
767,Bot17,(-0.266344, -0.963878),(-78.94033, -46.79856),Bot9,Bot9,
767,Bot18,(-0.514922, 0.857237),(-109.873, -25.59118),Bot49,
767,Bot20,(0.915404, -0.402536),(6.406596, -0.782556),Bot7,Bot15,
767,Bot21,(0.957082, -0.289816),(151.4576, 22.94543),
767,Bot22,(-0.83103, 0.556227),(-15.83869, 3.771575),
767,Bot23,(0.892421, -0.451203),(94.94653, -17.93909),Bot15,
767,Bot24,(0.159393, 0.987215),(348.8747, -83.95504),Bot16,
767,Bot25,(0.97542, 0.220354),(10.59395, -51.43694),Bot1,Bot3,
767,Bot26,(0.982538, -0.186062),(257.8216, -169.7798),
767,Bot27,(0.722776, -0.691083),(3.451579, 4.555613),Bot59,Bot43,
767,Bot28,(-0.535685, 0.844418),(12.78125, 11.53331),Bot52,
767,Bot32,(0.148357, -0.988934),(65.07241, -52.07561),Bot40,Bot40,Bot47,Bot40,
767,Bot34,(-0.38349, -0.923545),(-7.992291, 11.4477),Bot42,Bot42,Bot42,Bot42,
767,Bot36,(0.844592, -0.535411),(-4.680177, -6.554072),Bot44,Bot44,Bot44,Bot44,
767,Bot37,(-0.988041, -0.154194),(-86.92319, -32.51563),
767,Bot40,(0.869234, -0.494401),(76.2323, -45.6466),Bot32,Bot32,Bot32,
767,Bot42,(-0.267841, -0.963463),(-2.498309, 18.10965),Bot34,Bot34,Bot34,Bot34,
767,Bot43,(0.970514, 0.241046),(5.623793, -23.58352),Bot27,Bot11,
767,Bot44,(0.954375, 0.29861),(-5.2393, -19.45132),Bot36,Bot36,Bot36,Bot36,
767,Bot45,(0.03872, -0.99925),(280.4123, -170.2349),
767,Bot46,(-0.02604, 0.999661),(47.39106, 10.78459),Bot5,
767,Bot47,(0.773378, 0.633945),(61.1615, -40.57307),Bot32,Bot48,
767,Bot48,(0.840785, 0.541369),(72.4445, 96.74859),Bot47,
767,Bot49,(0.630885, 0.775876),(-73.52152, 118.3146),Bot18,Bot57,Bot57,
767,Bot50,(0.998187, 0.060189),(3.794469, 31.98153),Bot12,
767,Bot51,(-0.969234, 0.24614),(-17.04801, 5.129159),Bot11,
767,Bot52,(0.11232, -0.993672),(4.743297, -28.93398),Bot28,
767,Bot53,(0.105416, -0.994428),(52.43628, -51.43407),Bot61,Bot61,Bot61,Bot61,
767,Bot54,(-0.999969, 0.007876),(-15.2411, 44.48679),Bot62,Bot62,Bot62,Bot62,
767,Bot55,(0.100325, 0.994955),(-48.12004, 61.57092),Bot63,Bot63,Bot63,Bot63,
767,Bot56,(0.027839, -0.999612),(17.77413, -74.59719),Bot64,Bot64,Bot64,
767,Bot57,(0.999642, -0.026761),(-77.08373, 65.64756),Bot49,Bot49,
767,Bot58,(-0.007529, -0.999972),(8.998557, -5.571723),Bot66,Bot66,Bot66,Bot66,
767,Bot59,(-0.986227, -0.1654),(22.22597, 28.83714),Bot27,Bot67,Bot67,Bot67,
767,Bot60,(0.999885, 0.015168),(79.01954, -20.14775),Bot68,Bot68,Bot68,Bot68,
767,Bot61,(0.992897, -0.11898),(30.32494, -33.57638),Bot53,Bot53,Bot53,Bot53,
767,Bot62,(0.999141, -0.04144),(-28.59076, 48.9609),Bot54,Bot54,Bot54,Bot54,
767,Bot63,(0.089479, 0.995989),(-53.86081, 55.95637),Bot55,Bot55,Bot55,Bot55,
767,Bot64,(-0.048634, 0.998817),(8.451712, -65.14243),Bot56,Bot56,Bot56,
767,Bot66,(0.014515, 0.999895),(-17.607, -21.96095),Bot58,Bot58,Bot58,Bot58,
767,Bot67,(0.999669, 0.025725),(-9.389429, 14.34814),Bot59,Bot59,Bot59,
767,Bot68,(0.999593, -0.02853),(58.91624, -7.000451),Bot60,Bot60,Bot60,Bot60,
768,Bot1,(-0.421171, -0.906981),(-48.96145, -12.9118),Bot25,Bot2,Bot3,
768,Bot2,(0.437474, 0.899231),(-22.36744, 33.5918),Bot1,Bot4,
768,Bot3,(-0.94965, -0.313313),(-29.02474, 29.38155),Bot1,Bot25,Bot4,
768,Bot4,(0.7243, 0.689485),(-34.69921, 34.19924),Bot2,Bot3,Bot12,Bot12,
768,Bot5,(0.528402, -0.848994),(39.37365, -109.0833),Bot46,
768,Bot6,(0.152689, -0.988274),(-1.919057, -11.39478),Bot14,Bot14,Bot13,
768,Bot7,(0.250269, 0.968176),(9.960577, 128.5487),Bot20,
768,Bot8,(0.644948, 0.764226),(-5.02102, -34.61037),Bot15,
768,Bot9,(-0.997554, 0.069898),(-72.99554, -31.02539),Bot17,Bot17,
768,Bot10,(0.945081, 0.326837),(41.50013, -10.0169),
768,Bot11,(0.211367, 0.977407),(-6.076395, -15.24579),Bot51,Bot43,
768,Bot12,(-0.723597, -0.690223),(-16.61104, 5.586387),Bot4,Bot4,Bot50,
768,Bot13,(-0.929549, 0.368699),(-90.21661, 12.75762),Bot6,
768,Bot14,(0.32892, 0.944358),(-1.55427, 88.90865),Bot6,Bot6,
768,Bot15,(0.398449, -0.917191),(23.6543, -74.75903),Bot23,Bot8,Bot20,
768,Bot16,(-0.09089, -0.995861),(296.7395, -132.3282),Bot24,
768,Bot17,(-0.266344, -0.963878),(-78.78722, -61.57233),Bot9,Bot9,
768,Bot18,(-0.514922, 0.857237),(-139.3541, 13.12874),Bot49,
768,Bot20,(0.915404, -0.402536),(33.3055, 1.338686),Bot7,Bot15,
768,Bot21,(0.957082, -0.289816),(161.4592, 20.28486),
768,Bot22,(-0.83103, 0.556227),(-26.79006, 9.562673),
768,Bot23,(0.892421, -0.451203),(92.09447, -17.47857),Bot15,
768,Bot24,(0.159393, 0.987215),(342.6384, -86.98547),Bot16,
768,Bot25,(0.97542, 0.220354),(9.674348, -50.20665),Bot1,Bot3,
768,Bot26,(0.982538, -0.186062),(265.5314, -170.8096),
768,Bot27,(0.722776, -0.691083),(7.088771, -3.980772),Bot59,Bot43,
768,Bot28,(-0.535685, 0.844418),(12.45672, 1.870427),Bot52,
768,Bot32,(0.148357, -0.988934),(73.85335, -48.8457),Bot40,Bot40,Bot47,Bot40,
768,Bot34,(-0.38349, -0.923545),(-8.918742, 5.146745),Bot42,Bot42,Bot42,Bot42,
768,Bot36,(0.844592, -0.535411),(-4.549047, -10.43413),Bot44,Bot44,Bot44,Bot44,
768,Bot37,(-0.988041, -0.154194),(-95.96236, -33.62285),
768,Bot40,(0.869234, -0.494401),(72.20154, -42.43444),Bot32,Bot32,Bot32,
768,Bot42,(-0.267841, -0.963463),(-9.52928, -9.194947),Bot34,Bot34,Bot34,Bot34,
768,Bot43,(0.970514, 0.241046),(4.835172, -11.43809),Bot27,Bot11,
768,Bot44,(0.954375, 0.29861),(-5.718331, -16.97865),Bot36,Bot36,Bot36,Bot36,
768,Bot45,(0.03872, -0.99925),(277.237, -179.9119),
768,Bot46,(-0.02604, 0.999661),(52.70619, 13.3029),Bot5,
768,Bot47,(0.773378, 0.633945),(56.69241, -33.77745),Bot32,Bot48,
768,Bot48,(0.840785, 0.541369),(71.14899, 96.41921),Bot47,
768,Bot49,(0.630885, 0.775876),(-70.51334, 105.2978),Bot18,Bot57,Bot57,
768,Bot50,(0.998187, 0.060189),(6.564763, 32.10692),Bot12,
768,Bot51,(-0.969234, 0.24614),(-18.7503, -4.619429),Bot11,
768,Bot52,(0.11232, -0.993672),(17.76828, -33.35102),Bot28,
768,Bot53,(0.105416, -0.994428),(63.60904, -54.41335),Bot61,Bot61,Bot61,Bot61,
768,Bot54,(-0.999969, 0.007876),(-7.916469, 42.82885),Bot62,Bot62,Bot62,Bot62,
768,Bot55,(0.100325, 0.994955),(-58.96732, 58.54433),Bot63,Bot63,Bot63,Bot63,
768,Bot56,(0.027839, -0.999612),(23.775, -72.88074),Bot64,Bot64,Bot64,
768,Bot57,(0.999642, -0.026761),(-85.62016, 66.19377),Bot49,Bot49,
768,Bot58,(-0.007529, -0.999972),(-0.290497, -21.88995),Bot66,Bot66,Bot66,Bot66,
768,Bot59,(-0.986227, -0.1654),(-22.5973, 42.74835),Bot27,Bot67,Bot67,Bot67,
768,Bot60,(0.999885, 0.015168),(98.06096, 4.435439),Bot68,Bot68,Bot68,Bot68,
768,Bot61,(0.992897, -0.11898),(56.13008, -47.12009),Bot53,Bot53,Bot53,Bot53,
768,Bot62,(0.999141, -0.04144),(-27.12074, 35.94629),Bot54,Bot54,Bot54,Bot54,
768,Bot63,(0.089479, 0.995989),(-73.02534, 72.5825),Bot55,Bot55,Bot55,Bot55,
768,Bot64,(-0.048634, 0.998817),(7.354674, -66.60786),Bot56,Bot56,Bot56,
768,Bot66,(0.014515, 0.999895),(-2.769372, -32.70165),Bot58,Bot58,Bot58,Bot58,
768,Bot67,(0.999669, 0.025725),(-12.89586, 22.85163),Bot59,Bot59,Bot59,
768,Bot68,(0.999593, -0.02853),(63.50207, -8.867701),Bot60,Bot60,Bot60,Bot60,
769,Bot1,(-0.421171, -0.906981),(-45.04879, -7.38293),Bot25,Bot2,Bot3,
769,Bot2,(0.437474, 0.899231),(-23.69488, 32.14062),Bot1,Bot4,
769,Bot3,(-0.94965, -0.313313),(-24.59492, 29.294),Bot1,Bot25,Bot4,
769,Bot4,(0.7243, 0.689485),(-28.76502, 32.2627),Bot2,Bot3,Bot12,Bot12,
769,Bot5,(0.528402, -0.848994),(37.94537, -107.0479),Bot46,
769,Bot6,(0.152689, -0.988274),(0.999637, -9.504075),Bot14,Bot14,Bot13,
769,Bot7,(0.250269, 0.968176),(12.1711, 129.9309),Bot20,
769,Bot8,(0.644948, 0.764226),(5.32166, -32.05717),Bot15,
769,Bot9,(-0.997554, 0.069898),(-84.15366, -31.71655),Bot17,Bot17,
769,Bot10,(0.945081, 0.326837),(19.52522, -7.776738),
769,Bot11,(0.211367, 0.977407),(-12.95637, -18.14627),Bot51,Bot43,
769,Bot12,(-0.723597, -0.690223),(-16.01442, 10.43336),Bot4,Bot4,Bot50,
769,Bot13,(-0.929549, 0.368699),(-94.93427, 8.631733),Bot6,
769,Bot14,(0.32892, 0.944358),(-0.157034, 90.10632),Bot6,Bot6,
769,Bot15,(0.398449, -0.917191),(28.29273, -78.23467),Bot23,Bot8,Bot20,
769,Bot16,(-0.09089, -0.995861),(262.9429, -90.70719),Bot24,
769,Bot17,(-0.266344, -0.963878),(-82.39393, -68.16697),Bot9,Bot9,
769,Bot18,(-0.514922, 0.857237),(-24.21278, -12.9572),Bot49,
769,Bot20,(0.915404, -0.402536),(46.97696, 9.214445),Bot7,Bot15,
769,Bot21,(0.957082, -0.289816),(171.2905, 17.41083),
769,Bot22,(-0.83103, 0.556227),(-37.50291, 15.52391),
769,Bot23,(0.892421, -0.451203),(92.2449, -19.47818),Bot15,
769,Bot24,(0.159393, 0.987215),(336.4061, -88.70687),Bot16,
769,Bot25,(0.97542, 0.220354),(8.664368, -48.46746),Bot1,Bot3,
769,Bot26,(0.982538, -0.186062),(273.2566, -171.5808),
769,Bot27,(0.722776, -0.691083),(-1.76066, -2.850676),Bot59,Bot43,
769,Bot28,(-0.535685, 0.844418),(10.88613, -4.245965),Bot52,
769,Bot32,(0.185901, 0.982569),(71.39722, -52.92007),Bot40,Bot40,Bot47,Bot40,
769,Bot34,(-0.028405, 0.999597),(-8.089526, 0.784296),Bot42,Bot42,Bot42,Bot42,
769,Bot36,(0.97349, -0.228728),(-1.822179, -2.367792),Bot44,Bot44,Bot44,Bot44,
769,Bot37,(0.971555, -0.236815),(-105.3539, -34.78769),
769,Bot40,(0.018101, -0.999836),(82.55907, -42.5426),Bot32,Bot32,Bot32,
769,Bot42,(-0.339949, -0.940444),(-0.265655, 2.0113),Bot34,Bot34,Bot34,Bot34,
769,Bot43,(0.99992, -0.012611),(-16.84968, -3.307065),Bot27,Bot11,
769,Bot44,(-0.13943, -0.990232),(-1.135862, -8.296842),Bot36,Bot36,Bot36,Bot36,
769,Bot45,(0.03872, -0.99925),(274.2804, -189.4911),
769,Bot46,(-0.02604, 0.999661),(59.67052, 14.51975),Bot5,
769,Bot47,(0.773378, 0.633945),(52.27942, -27.26546),Bot32,Bot48,
769,Bot48,(0.840785, 0.541369),(73.37934, 94.19328),Bot47,
769,Bot49,(0.630885, 0.775876),(-81.46445, 99.17674),Bot18,Bot57,Bot57,
769,Bot50,(0.998187, 0.060189),(10.84463, 31.27657),Bot12,
769,Bot51,(-0.969234, 0.24614),(-93.34792, 110.3748),Bot11,
769,Bot52,(0.11232, -0.993672),(29.50036, -40.18532),Bot28,
769,Bot53,(0.105416, -0.994428),(69.25121, -52.92855),Bot61,Bot61,Bot61,Bot61,
769,Bot54,(-0.999969, 0.007876),(-16.35528, 45.61414),Bot62,Bot62,Bot62,Bot62,
769,Bot55,(0.100325, 0.994955),(-41.10276, 78.59426),Bot63,Bot63,Bot63,Bot63,
769,Bot56,(0.027839, -0.999612),(9.758005, -82.05228),Bot64,Bot64,Bot64,
769,Bot57,(0.999642, -0.026761),(-87.82249, 63.42964),Bot49,Bot49,
769,Bot58,(-0.007529, -0.999972),(13.78442, 14.50927),Bot66,Bot66,Bot66,Bot66,
769,Bot59,(-0.986227, -0.1654),(28.2512, 3.65851),Bot27,Bot67,Bot67,Bot67,
769,Bot60,(0.999885, 0.015168),(108.6643, -7.266163),Bot68,Bot68,Bot68,Bot68,
769,Bot61,(0.992897, -0.11898),(51.16092, -60.59185),Bot53,Bot53,Bot53,Bot53,
769,Bot62,(0.999141, -0.04144),(-43.07116, 42.05075),Bot54,Bot54,Bot54,Bot54,
